temperature,voltage,usage_hours,maintenance
64,229,2,0
67,203,4,0
84,235,6,1
87,239,8,1
87,209,4,1
29,209,7,0
41,241,7,0
56,223,8,1
90,203,2,1
32,246,7,0
78,226,1,1
85,244,4,1
59,203,9,1
66,231,5,0
57,209,2,0
45,210,5,0
97,227,6,1
92,245,1,1
29,207,4,0
40,239,2,0
89,221,5,1
99,233,5,1
67,244,5,0
84,234,1,1
69,234,1,0
49,224,9,1
39,233,5,0
39,205,7,0
34,240,4,0
59,236,4,0
52,200,3,0
85,211,2,1
29,234,3,0
77,205,2,1
52,216,4,0
51,208,5,0
94,201,2,1
43,217,2,0
55,248,1,0
95,235,8,1
75,227,9,1
48,240,5,0
54,236,4,0
20,248,6,0
20,225,7,0
56,203,4,0
73,239,3,1
25,235,9,1
58,230,2,0
37,229,5,0
99,249,1,1
24,233,9,1
62,218,4,0
78,217,6,1
51,229,6,0
21,220,2,0
85,202,8,1
61,205,9,1
77,237,7,1
55,212,5,0
31,244,8,1
66,202,4,0
20,247,6,0
34,227,4,0
73,221,7,1
32,239,5,0
62,239,8,1
95,211,4,1
88,222,1,1
26,230,6,0
88,217,4,1
67,206,8,1
23,207,6,0
96,218,6,1
72,228,9,1
98,243,1,1
35,219,9,1
40,249,4,0
78,241,7,1
43,229,4,0
99,246,3,1
33,221,8,1
68,209,1,0
69,225,4,0
89,232,1,1
61,227,4,0
55,209,7,0
84,228,2,1
89,243,3,1
20,217,5,0
70,241,2,0
56,200,4,0
54,222,3,0
68,216,5,0
23,242,8,1
62,236,5,0
97,230,5,1
41,224,2,0
93,203,3,1
20,208,8,1
30,227,3,0
63,229,4,0
78,246,8,1
43,223,7,0
79,232,7,1
22,219,3,0
82,208,4,1
55,207,7,0
87,223,1,1
66,213,9,1
40,217,1,0
70,200,8,1
47,211,7,0
34,228,6,0
61,236,7,0
78,225,6,1
85,232,3,1
56,242,8,1
30,214,2,0
63,222,3,0
31,228,3,0
22,220,6,0
71,218,7,1
52,204,5,0
74,222,3,1
20,235,3,0
58,219,2,0
39,207,1,0
66,208,1,0
62,213,3,0
76,205,9,1
80,200,4,1
97,208,1,1
50,215,9,1
44,215,9,1
22,211,2,0
23,204,1,0
33,239,6,0
60,228,9,1
92,245,3,1
39,226,4,0
92,210,6,1
46,246,4,0
86,249,9,1
72,227,7,1
87,235,5,1
81,241,7,1
34,218,4,0
24,234,7,0
87,230,3,1
31,243,7,0
97,218,6,1
95,245,6,1
76,223,5,1
36,201,7,0
44,206,6,0
49,242,2,0
41,248,4,0
45,230,4,0
80,216,9,1
81,226,6,1
53,235,6,0
52,249,7,0
90,242,1,1
51,209,8,1
33,244,6,0
91,213,2,1
76,206,6,1
44,238,7,0
99,239,7,1
61,208,9,1
38,213,8,1
60,207,6,0
74,216,4,1
99,222,3,1
31,215,4,0
58,225,3,0
21,208,6,0
64,235,5,0
44,206,2,0
87,217,6,1
23,207,9,1
96,220,4,1
55,225,6,0
81,202,9,1
89,216,5,1
63,245,2,0
52,223,8,1
31,224,9,1
30,204,2,0
74,236,3,1
57,244,2,0
48,249,2,0
22,223,8,1
47,230,6,0
43,225,1,0
73,220,5,1
71,233,2,1
66,237,2,0
40,223,7,0
